Name, Occurrences
a, 86
abandon, 1
abel, 1
able, 1
about, 6
above, 3
abram, 1
absolves, 1
abstained, 1
abysmal, 1
abyss, 1
accents, 1
accompanying, 1
according, 1
account, 3
accursèd, 2
acheron, 1
achilles, 1
across, 3
action, 1
actual, 1
adam, 1
addressed, 2
advance, 2
advances, 1
advancing, 3
aeneas, 2
affect, 1
aforesaid, 1
afraid, 3
after, 11
afterward, 2
again, 10
against, 3
agonies, 1
agèd, 1
ah, 1
air, 13
alas, 2
alive, 1
all, 41
alloweth, 1
allows, 1
almost, 1
alone, 5
along, 4
aloud, 1
already, 3
although, 1
always, 1
am, 9
amid, 2
amiss, 1
among, 9
ample, 1
an, 8
anaxagoras, 1
anchises’, 1
ancient, 2
and, 300
angel, 1
angels, 1
angel’s, 1
anger, 3
anguish, 3
animal, 1
animals, 1
annoy, 1
another, 3
another’s, 1
answer, 2
answered, 3
any, 6
appeal, 1
appear, 2
appeared, 2
appears, 1
appeased, 1
appetite, 1
approach, 1
approaching, 1
arc, 1
ardent, 1
arduous, 2
are, 34
aright, 2
armed, 1
around, 8
arrigo, 1
arrive, 2
arrogant, 1
art, 13
as, 62
ascend, 1
ascent, 1
ashamed, 1
ashes, 1
ask, 3
askance, 1
asleep, 1
aspect, 1
assailed, 1
assembly, 1
assist, 1
assured, 1
at, 22
attain, 1
attained, 1
augustus’, 1
authority, 2
autumn, 1
avail, 2
availeth, 1
avarice, 1
averrhoès, 1
avicenna, 1
avoid, 1
awaiteth, 1
aware, 2
away, 5
awhile, 1
back, 9
bad, 1
bag, 1
bags, 1
band, 3
bank, 4
baptism, 1
bark, 1
barking, 2
baseness, 1
bathes, 1
be, 34
bear, 2
beard, 1
bearing, 1
beast, 6
beaten, 1
beatrice, 2
beats, 2
beauteous, 1
beautiful, 1
became, 2
because, 10
beckoning, 1
become, 2
becoming, 1
been, 3
before, 11
began, 12
begged, 1
begin, 1
beginning, 1
begun, 1
beheld, 5
behind, 2
behold, 6
being, 1
believe, 1
believed, 1
bellows, 1
belly, 1
belongs, 1
below, 1
beneath, 1
benign, 1
bent, 1
beseech, 2
best, 1
bestir, 1
better, 1
bewails, 1
bidding, 1
big, 2
bird, 1
birth, 2
bite, 1
bitter, 1
black, 2
blackest, 1
blame, 2
blaspheme, 1
blaspheming, 1
blast, 1
blessèd, 3
blest, 4
blind, 2
blood, 3
bloodshed, 1
blows, 1
boast, 1
boat, 2
boatman, 1
bodies, 1
body, 3
body’s, 1
book, 2
boorish, 1
borderland, 1
born, 5
borne, 2
both, 11
bottom, 3
bowed, 3
branch, 1
break, 1
breaks, 2
breath, 1
briefly, 2
brightened, 1
brighter, 1
bring, 2
brings, 1
broad, 1
broke, 2
broken, 3
brook, 1
brow, 1
brows, 1
brutus, 1
bubble, 1
bubbling, 1
burdens, 1
burdensome, 1
burn, 1
but, 30
butting, 1
by, 39
caesar, 1
cain’s, 1
call, 1
called, 3
calm, 1
came, 10
camilla, 2
can, 1
cannot, 3
canst, 5
cardinals, 1
care, 3
carnal, 1
carries, 2
carry, 1
case, 1
cast, 1
castle’s, 1
cause, 4
caused, 3
causeless, 1
causes, 3
ceased, 3
center, 1
cerberus, 3
certainly, 1
chance, 2
change, 2
changed, 1
changes, 1
charge, 1
charon, 3
charybdis, 1
chastises, 1
cheat, 1
check, 1
cheeks, 1
cheerful, 1
chest, 1
chests, 1
chill, 1
choir, 1
chosen, 2
christianity, 1
churchmen, 1
ciacco, 2
circle, 3
circled, 2
circles, 3
citizens, 1
clap, 1
claws, 2
clear, 1
clearly, 1
cleopatra, 1
climbst, 1
close, 1
closed, 3
clothing, 1
clucking, 1
coarse, 1
cold, 3
collector, 1
collects, 3
color, 4
colored, 1
come, 22
comes, 2
comest, 1
cometh, 1
comfort, 2
comforted, 1
coming, 4
command, 1
commenced, 1
commend, 1
comment, 1
commingled, 1
commits, 1
common, 3
companions, 1
company, 1
compels, 1
con, 1
concede, 1
concedes, 1
conception, 1
condition, 1
conduct, 1
confesses, 1
confiding, 1
confirmation, 1
confounded, 1
connoisseur, 1
conquers, 1
consciousness, 2
consent, 1
considering, 1
consoled, 1
constraineth, 1
consume, 1
consumed, 1
contained, 1
contempt, 1
contemptuous, 1
contends, 1
contented, 1
continued, 1
cornelia, 1
corruptible, 1
could, 4
country, 1
couple’s, 1
course, 4
coursed, 1
court, 1
courteous, 4
covered, 1
covering, 1
covert, 1
cowardice, 3
cowards, 1
cranes, 1
created, 2
creature, 1
creatures, 2
creed, 1
cried, 3
cries, 2
criest, 1
cross, 1
crossed, 2
crowd, 1
crowded, 1
crowned, 1
cruel, 3
cruelly, 1
cruelty, 1
cry, 2
cursed, 1
cursing, 1
cursèd, 2
cut, 1
dance, 2
dangerous, 1
daring, 2
dark, 5
darker, 1
darkling, 1
darkness, 1
daughter, 1
david, 1
day, 2
daylight, 1
days, 4
daytime, 1
dead, 3
deaf, 1
death, 8
deceive, 1
decides, 1
declines, 1
deem, 1
deep, 3
defects, 1
defended, 1
delight, 1
democritus, 1
demon, 2
departed, 1
departure, 1
depraved, 1
deprived, 2
depths, 2
descend, 3
descended, 2
descending, 1
descends, 2
describest, 1
deserts, 1
desire, 7
desires, 1
destiny, 1
detach, 1
devoid, 1
devour, 1
did, 15
dido, 1
didst, 1
die, 1
died, 1
difference, 1
different, 3
dim, 1
dimly, 1
diogenes, 1
dioscorides, 1
dirty, 1
discern, 1
disclose, 1
discord, 1
discovered, 1
dismal, 3
displeasing, 1
disposed, 1
distress, 1
distributing, 1
ditch, 2
divided, 2
divides, 1
divine, 4
do, 7
dog, 2
dogs, 1
doing, 2
done, 1
doomed, 1
dost, 9
doth, 13
doves, 1
down, 18
downcast, 1
downward, 1
drew, 3
drive, 2
drives, 2
drove, 1
dry, 2
due, 1
dusky, 3
dwindles, 1
each, 19
eager, 3
eagle, 1
earlier, 1
earliest, 2
early, 1
ears, 1
earth, 2
ease, 1
eased, 1
ecclesiastics, 1
edge, 1
either, 2
elapsed, 1
electra, 1
elects, 1
else, 2
elsewhere, 1
ember, 1
emerged, 1
empedocles, 1
emperor, 2
empress, 1
empyrean, 1
enamel, 1
encircled, 1
encourage, 1
end, 1
ended, 2
endure, 1
enduring, 1
enemies, 1
enemy, 1
enjoys, 1
enough, 2
entangled, 1
enter, 4
entered, 4
enterprise, 2
enters, 1
entrance, 1
envious, 1
envy, 3
equally, 1
ere, 3
erect, 3
error, 1
escape, 3
escort, 1
eternal, 7
eternally, 1
eternity, 1
euclid, 1
euryalus, 1
even, 13
ever, 5
everlasting, 1
every, 11
everything, 2
everywhere, 1
evil, 3
exalted, 1
examines, 1
exceeding, 1
excels, 1
excepting, 1
execution, 1
expects, 1
expelled, 1
extent, 1
eye, 1
eyed, 1
eyes, 13
e’er, 2
face, 2
faces, 3
fain, 2
faint, 1
fair, 5
faith, 3
faithful, 1
falcon, 1
fall, 3
falling, 1
falls, 2
false, 1
falsely, 1
fame, 3
famous, 2
fangs, 1
far, 7
farinàta, 1
fast, 2
fate, 1
father, 1
fatherland, 1
fault, 5
favor, 1
fear, 12
feared, 1
fearfulness, 1
fearing, 1
fears, 1
feed, 1
feels, 1
feet, 3
fell, 5
fellows, 1
felt, 1
feltros, 1
fen, 1
fence, 1
ferries, 1
few, 1
fight, 1
fights, 1
filled, 2
filthy, 3
final, 1
find, 1
findeth, 1
finished, 1
fire, 4
first, 9
fisted, 1
fists, 1
fixed, 1
flag, 1
flame, 2
flashed, 1
flays, 1
fleeing, 1
flesh, 1
flocks, 1
flood, 1
flowers, 1
flying, 1
folk, 6
follow, 2
follower, 1
follows, 1
food, 3
foolish, 2
foot, 4
for, 38
forbid, 1
forbidden, 1
force, 1
forehead, 1
foreordained, 1
foreseeing, 1
forever, 1
forming, 1
forms, 3
forsook, 1
forth, 6
fortune, 2
fortune’s, 1
fostering, 1
fought, 1
foul, 1
foully, 1
found, 4
fountain, 1
four, 1
fourth, 1
francesca, 1
fray, 1
free, 2
freed, 1
fresh, 1
friend, 2
friendly, 1
fright, 1
frightful, 1
from, 42
front, 1
full, 5
fumes, 1
further, 7
future, 1
gaily, 1
gain, 1
galen, 1
gallehault, 1
gate, 3
gates, 1
gateway, 1
gathered, 1
gave, 4
gaze, 2
gazed, 2
gazes, 1
gazing, 1
general, 1
genius, 1
gentle, 2
geometer, 1
get, 1
girding, 1
girds, 2
girt, 1
give, 5
given, 2
giver, 1
gives, 3
giving, 2
giv’st, 1
glad, 3
gladdened, 1
gladly, 1
gloom, 1
gloomy, 6
glory, 3
gluttony, 1
gnashed, 1
go, 8
goads, 1
god, 10
gods, 2
goes, 3
goest, 1
going, 4
gold, 1
gone, 1
good, 11
goods, 1
government, 1
governs, 1
grace, 1
gracious, 1
grades, 1
grant, 2
grass, 2
greasy, 1
great, 17
greater, 5
greatest, 1
greatly, 2
greed, 1
greedy, 2
green, 1
greeting, 1
grey, 1
grief, 3
grieved, 1
grieves, 2
grievous, 1
ground, 5
group, 1
grow, 1
guide, 3
guides, 1
guidest, 1
guilt, 2
guilty, 1
guise, 1
gurgle, 1
had, 32
hadst, 1
hail, 1
hair, 2
hairy, 1
half, 2
hand, 3
hands, 3
happens, 1
happy, 3
hard, 1
has, 1
hast, 1
hasten, 1
hastened, 1
hastily, 1
hath, 10
have, 26
having, 2
he, 76
head, 6
heads, 2
heapeth, 1
hear, 7
heard, 9
hearing, 1
heart, 8
hearted, 1
hearts, 1
heat, 1
heaven, 8
heavens, 2
heavy, 2
hector, 1
heed, 1
heeded, 1
held, 3
helen, 1
hell, 5
help, 4
hemisphere, 1
hence, 7
her, 29
heraclitus, 1
herd, 1
here, 15
hereupon, 1
herewith, 2
herself, 2
hidden, 2
hide, 1
high, 6
higher, 1
highest, 1
him, 37
himself, 1
hinder, 1
hindered, 1
hinders, 2
hippocrates, 1
his, 47
hither, 1
hold, 3
holdeth, 1
holy, 1
homer, 1
honor, 7
honorable, 2
honored, 1
honorest, 1
honors, 1
hope, 7
hopelessness, 1
hoping, 1
horace, 1
hornets, 1
horrid, 1
horror, 1
hostile, 2
hound, 1
hour, 1
how, 9
howe’er, 1
howl, 1
howls, 1
howsoe’er, 1
human, 4
hunger, 1
hungrier, 1
hurled, 1
hurricane, 1
hurt, 2
hurteth, 1
hushed, 1
hymn, 1
i, 198
ice, 1
if, 18
ignorance, 1
ilion, 1
ill, 6
immediately, 1
immortal, 1
imply, 1
in, 75
incurred, 1
induced, 1
infamy, 1
infants, 1
infernal, 1
injurious, 1
injury, 1
inn, 1
inscribed, 1
inside, 2
inspired, 1
inspiring, 1
intellect, 1
intensely, 1
intent, 1
intention, 1
intently, 1
intermediate, 1
into, 14
invites, 1
inwardly, 1
is, 61
israel, 1
issued, 2
it, 58
italy, 1
its, 14
itself, 1
journey, 3
joy, 1
judge, 3
judges, 1
judgment, 3
julia, 1
julius, 1
just, 5
justice, 4
jàcopo, 1
keepest, 1
keeping, 2
kept, 3
killed, 1
kills, 1
kind, 2
kindly, 1
kindred, 1
king, 4
kissed, 2
knew, 4
knights, 1
know, 11
knowledge, 2
knows, 1
laden, 1
ladies, 2
lady, 3
lake, 1
lament, 1
lamentation, 1
lamentations, 1
land, 4
lands, 1
languages, 1
lashed, 1
last, 4
lasted, 1
lasts, 1
late, 3
latinus, 1
latter, 4
launcelot, 1
lavinia, 1
law, 3
lawful, 1
laws, 1
lays, 1
lead, 3
leader, 7
leadeth, 2
leads, 2
leanness, 1
learn, 1
leave, 2
leaves, 2
led, 5
left, 3
length, 1
leopard, 1
less, 3
lesser, 1
lest, 3
let, 8
life, 11
light, 9
lighter, 1
like, 8
likewise, 2
limb, 1
line, 2
lion, 1
lips, 1
list’ning, 1
little, 7
live, 4
lived, 4
lives, 1
living, 3
livy, 1
lo, 1
loathsome, 1
lodge, 1
loftiest, 2
lofty, 1
lombardy, 1
lone, 1
lonely, 1
long, 12
longed, 1
look, 4
looked, 3
looks, 3
lord, 4
lose, 1
loss, 1
lost, 5
loud, 1
loudly, 1
love, 18
loved, 2
lovely, 3
lover, 1
loving, 1
low, 3
lower, 1
lowland, 1
lucan, 1
lucretia, 1
lucìa, 2
luminous, 1
lure, 1
lust, 3
lustful, 1
lying, 2
made, 13
maid, 1
make, 5
maker, 1
makes, 5
making, 1
malign, 1
malignant, 1
man, 8
manner, 1
mantled, 1
mantuan, 1
mantuans, 1
many, 11
marsh, 2
martia, 1
mast, 1
masters, 1
mastery, 1
mates, 1
may, 7
mayst, 1
me, 100
meadow, 1
mean, 3
meaning, 1
means, 1
measure, 2
meet, 2
memory, 4
men, 4
men’s, 1
mercy, 2
merely, 1
merits, 1
michael, 1
might, 3
mighty, 4
mind, 3
minds, 2
mine, 4
mingled, 1
minister, 1
minos, 2
mire, 1
miserable, 1
misery, 1
misgiving, 1
mist, 1
mixture, 1
moans, 1
molest, 1
moment, 1
money, 1
monster, 1
moon, 1
moral, 1
more, 14
morn, 1
mosca, 1
moses, 1
mottled, 1
mountain, 2
mountain’s, 1
mount’s, 1
mouth, 1
mouths, 1
move, 3
moved, 6
moving, 2
much, 8
mud, 1
muddy, 1
murky, 1
muses, 1
must, 6
my, 58
myself, 5
naked, 2
name, 2
names, 1
nature, 1
naught, 2
nay, 2
nearer, 2
necessity, 1
need, 2
needs, 1
needst, 1
neither, 2
nest, 1
nether, 1
never, 6
nevermore, 2
new, 4
newly, 1
news, 1
next, 3
ne’er, 2
nigh, 1
night, 2
ninus, 1
nisus, 1
no, 16
noah, 1
nobility, 1
noble, 3
noisome, 1
none, 5
nor, 13
not, 50
nothing, 1
noticed, 1
now, 33
nude, 1
number, 1
numerous, 1
o, 13
oar, 1
obedient, 2
obey, 1
obeyed, 1
object, 1
obstructed, 1
occurs, 1
of, 189
off, 2
offence, 1
offends, 1
offered, 1
oft, 4
often, 3
old, 2
olden, 1
on, 50
once, 4
one, 49
ones, 2
only, 7
onward, 1
open, 2
opened, 2
opponent, 1
opposed, 1
opposing, 1
opposite, 1
oppressed, 1
or, 10
ordained, 2
order, 2
orpheus, 1
other, 24
others, 3
others’, 2
other’s, 1
ought, 2
our, 15
ours, 1
out, 11
over, 8
overcame, 4
overweening, 1
overwhelmed, 1
ovid, 1
own, 7
owned, 1
o’er, 8
o’ercame, 1
o’erflows, 1
o’erpowered, 1
o’ertakes, 1
pain, 9
painful, 2
pains, 1
pain’s, 1
pale, 1
palms, 1
papal, 1
parents, 2
parent’s, 1
paris, 1
part, 1
party, 2
pass, 6
passage, 1
passed, 2
passing, 2
past, 1
pastime, 1
path, 5
pathway, 1
patriarch, 1
paul, 1
peace, 2
peaceful, 1
peaceless, 1
peering, 1
penthesilea, 1
people, 14
perceive, 1
perceived, 3
perceives, 1
perchance, 1
perfect, 3
perfection, 1
perish, 1
permitted, 1
permutations, 1
person, 1
peter’s, 2
philosophic, 1
piecemeal, 1
pierced, 1
piercing, 1
pinions, 1
piteous, 3
piteously, 1
pity, 3
place, 15
placed, 1
plain, 1
planet’s, 1
plato, 1
please, 1
pleases, 1
plutus, 2
po, 1
podestà, 1
poet, 7
poets, 2
point, 1
pointed, 1
points, 1
poison, 1
polluted, 1
poor, 1
popes, 1
possesses, 1
poureth, 2
pouring, 1
power, 7
praise, 4
pray, 1
prayer, 1
presence, 3
prevent, 1
pride, 1
primal, 2
prithee, 1
proclaimed, 1
profaners, 1
profit, 1
promise, 1
protect, 1
proud, 1
ptolemy, 1
pulses, 1
punishment, 1
purple, 2
purpose, 1
pursue, 1
pushed, 1
put, 3
quaked, 1
qualify, 1
qualities, 1
quality, 1
quarters, 1
quenched, 1
quest, 1
quieted, 2
race, 4
rachel, 2
rage, 1
raging, 1
rain, 4
rainfall, 1
raised, 2
rather, 1
rays, 1
reach, 1
reached, 5
read, 2
reading, 2
reads, 1
ready, 1
real, 1
reason, 3
rebel, 1
rebellion, 1
recall, 2
recalling, 1
receive, 1
receiving, 1
recognition, 1
recognize, 1
recognized, 1
recommend, 1
red, 2
refrain, 1
refusal, 1
region, 1
relate, 1
releasing, 1
remember, 1
remove, 1
rendered, 1
renews, 1
rent, 1
repeat, 1
replied, 7
repose, 1
repulsive, 1
repute, 1
resist, 1
resistance, 1
resounds, 1
respect, 1
rest, 6
rested, 1
result, 1
resumed, 1
return, 5
returned, 1
returns, 1
reveals, 1
reverberated, 1
riches, 1
rid, 1
right, 1
rightly, 1
ring, 4
rise, 2
risen, 1
rising, 1
river, 2
road, 2
roads, 1
robbed, 1
robe, 1
rock, 2
roll, 1
rolled, 1
rolling, 2
rome, 2
root, 1
rose, 2
rough, 1
round, 4
roused, 1
rule, 1
rules, 3
runs, 1
rusticùcci, 1
sad, 2
saddened, 1
sage, 2
sages, 1
said, 23
saidst, 1
sails, 1
saint, 1
sake, 4
saladin, 1
salvation’s, 1
same, 2
sand, 1
sang, 1
sat, 2
sate, 1
satirist, 1
save, 1
saved, 1
saving, 1
savior, 1
saw, 21
say, 5
sayest, 1
saying, 1
science, 2
sea, 3
season, 1
seat, 3
seated, 1
second, 3
see, 8
seed, 2
seeing, 4
seek, 1
seem, 3
seemed, 4
seems, 2
sees, 1
seest, 3
see’st, 2
seized, 2
seizes, 1
seldom, 1
semiramis, 1
send, 1
seneca, 1
sensual, 1
sent, 2
sentence, 1
sepulchre, 1
serious, 1
servant, 1
set, 8
seven, 2
sexual, 1
shade, 5
shades, 6
shall, 14
shalt, 4
shame, 2
shameful, 1
shape, 2
shapest, 1
shares, 1
shattered, 1
she, 28
shed, 1
shedding, 1
shelter, 1
shines, 1
shining, 3
shocks, 1
shore, 5
shorn, 1
short, 3
should, 5
shoulders, 1
shouted, 1
shouting, 1
show, 1
showed, 1
showest, 1
showing, 1
shown, 1
shrieks, 2
shying, 1
sichaeus’, 1
side, 8
sided, 1
sigh, 1
sighs, 3
sight, 2
sign, 1
signals, 1
signs, 2
silence, 2
silent, 3
silvio, 1
sin, 1
since, 7
sing, 1
sinned, 1
sinners, 1
sins, 3
sire, 2
sits, 1
sixfold, 1
sixth, 1
skin, 1
sleep, 2
slime, 1
slimy, 1
slope, 3
slopes, 1
slow, 1
slowly, 1
slumber, 1
smallest, 1
smells, 1
smile, 1
smiled, 1
smites, 1
smiteth, 1
smiting, 1
snake, 1
snarls, 1
snow, 1
so, 80
soareth, 1
socrates, 1
softly, 1
soldan, 1
some, 5
somewhat, 3
son, 5
song, 1
sons, 1
soon, 4
sore, 1
sorely, 5
sorrow, 1
sorrowful, 1
soul, 7
souls, 8
sound, 1
sounds, 1
source, 1
sovreign, 1
space, 1
sparks, 1
speak, 9
speaking, 1
speaks, 2
species, 1
speech, 9
sphere, 1
spirit, 2
spirits, 11
splendours, 1
spoke, 5
spoken, 1
spotted, 1
spread, 1
spurred, 1
spurs, 1
squint, 1
stained, 2
stand, 1
standing, 2
stands, 1
star, 2
starless, 1
starlings, 1
stars, 1
stay, 1
stayed, 1
steady, 3
stems, 1
step, 3
steps, 2
stern, 1
still, 9
stops, 1
storm, 2
strain, 1
strand, 1
strange, 1
strayed, 1
streaked, 1
stream, 4
streams, 1
stream’s, 1
strength, 2
stretched, 1
stripped, 1
strong, 2
strongly, 1
struck, 2
struggling, 1
stubborn, 1
stuck, 1
study, 1
stuns, 1
styx, 1
subject, 2
submerged, 1
succour, 1
such, 19
suck, 1
sucked, 1
suffering, 1
suffused, 1
sullen, 2
summit, 1
sun, 4
suns, 1
sure, 1
surely, 1
surface, 1
surliness, 1
surrounds, 1
suspended, 1
sustain, 1
swallow, 2
swamp, 2
swamp’s, 1
sway, 1
sweat, 1
sweep, 1
sweeps, 1
sweet, 4
sweeten, 1
sweetly, 1
swift, 3
swiftly, 1
swollen, 2
swooned, 2
sword, 1
sympathy, 5
tail, 1
take, 7
takes, 2
talk, 4
talked, 2
talking, 3
talons, 1
tarquin, 1
teach, 1
teacher, 18
tear, 2
tears, 4
teeth, 2
tegghiàio, 1
tell, 15
tender, 2
terrified, 1
terror, 1
thales, 1
than, 12
that, 141
that’s, 1
the, 343
thee, 38
their, 41
theirs, 2
them, 38
theme, 1
themselves, 4
then, 36
thence, 3
there, 39
thereafter, 1
thereat, 5
thereby, 1
therefor, 1
therefore, 7
therein, 4
thereof, 1
thereto, 1
thereupon, 3
therewith, 1
these, 28
they, 41
thickly, 1
thine, 5
thing, 1
things, 10
think, 1
thinkest, 1
thinks, 1
third, 2
this, 43
thither, 1
those, 21
thou, 77
though, 6
thought, 6
thoughtful, 1
thoughts, 2
thousand, 1
three, 5
threw, 1
throats, 3
throne, 1
throngs, 1
through, 25
throughout, 1
throw, 1
thunder, 2
thundering, 1
thus, 19
thy, 22
thyself, 1
till, 2
time, 9
timelessly, 1
times, 6
title, 1
to, 173
together, 5
toil, 2
toils, 1
tomb, 1
tone, 1
tongues, 1
tonsured, 1
too, 6
took, 3
top, 1
torment, 1
tormented, 2
torments, 2
torture, 1
touch, 1
toward, 6
tower’s, 1
town, 7
townsmen, 1
transcends, 1
treat, 1
tremble, 1
trembling, 3
tristan, 1
trouble, 2
troubled, 2
troubles, 1
troy, 1
truce, 1
true, 2
trumpet’s, 1
trust, 2
truth, 4
tully, 1
tumult, 1
turn, 4
turned, 12
turns, 3
turnus, 1
two, 7
uncouth, 2
under, 2
understood, 4
undiscerning, 1
undone, 1
unerring, 1
unfitting, 1
unhappy, 1
unheard, 1
universal, 1
universe, 1
unmade, 1
unmateth, 1
unreal, 1
unseeing, 1
until, 2
unto, 9
unwills, 1
up, 12
upon, 17
upright, 1
us, 19
use, 1
used, 2
utter, 1
uttered, 1
uttering, 1
utterly, 1
vain, 2
vale, 1
valley, 1
vast, 1
veiled, 1
veins, 1
vengeance, 1
verge, 1
vermilion, 1
very, 5
vessel, 1
vexed, 1
vice, 1
victory, 2
vile, 1
virgil, 1
virtue, 2
visit, 1
voice, 6
voices, 2
wafted, 1
wailing, 2
wails, 1
waits, 1
wake, 1
waked, 1
walls, 1
war, 1
was, 57
wasps, 1
wast, 1
water, 5
waves, 2
way, 7
way’s, 1
we, 32
weak, 1
weal, 1
wealth, 1
wearied, 1
weary, 4
weep, 2
weepeth, 1
weeping, 2
weeps, 1
weighs, 1
weight, 1
weights, 2
well, 7
wend, 1
went, 6
wept, 1
were, 37
what, 24
whatever, 2
whate’er, 3
whatsoever, 1
wheels, 1
whelmed, 1
when, 41
whence, 3
whene’er, 4
where, 21
whereby, 1
wherefore, 4
whereof, 2
wheresoe’er, 2
whereto, 1
where’er, 2
whether, 1
which, 67
while, 9
whirling, 1
whirls, 1
whirlwind, 1
white, 1
whither, 3
who, 64
wholly, 3
whom, 17
whose, 8
whoso, 1
whosoe’er, 1
why, 11
wide, 1
width, 1
wife, 1
wild, 5
wilderness, 2
will, 22
willConsider, 1
willIf, 1
willed, 6
wills, 1
willthy, 1
wind, 5
winds, 1
wings, 1
winning, 1
wins, 1
wisdom, 3
wise, 2
wished, 1
wishes, 1
wishing, 1
with, 76
withal, 1
withdraw, 2
withdraws, 1
within, 6
woe, 9
woeful, 3
woes, 1
wolf, 2
women, 1
wont, 2
wood, 4
woodland, 1
woolly, 1
words, 12
works, 1
world, 12
worldly, 1
world’s, 1
worm, 1
worms, 1
worn, 1
worse, 2
worship, 1
worth, 1
worthier, 1
worthless, 1
worthy, 2
would, 10
wouldst, 4
wounds, 1
wrath, 1
wretched, 3
wretchedness, 1
wrote, 1
wrotest, 1
wrought, 1
ye, 3
yearning, 1
yearns, 1
year’s, 1
yet, 9
yonder, 6
you, 7
your, 2
zeno, 1
‘Now, 1
‘O, 2
‘Since, 1
‘Why, 1
‘on, 1
‘true, 1
‘why, 1
’, 7
’Neath, 1
’d, 6
’gainst, 1
’ll, 12
’lt, 2
’m, 2
’neath, 1
’re, 1
’rt, 1
’s, 3
’t, 3
’tween, 2
’ve, 2
